_id,name,color
5,Gear>Fitness Equipment,
7,Gear>Fitness Equipment,
12,Gear>Fitness Equipment,
14,Gear>Fitness Equipment,
16,Gear>Fitness Equipment,
17,Gear>Fitness Equipment,
18,Clothing>Men>Tops>Tanks,
19,Gear>Fitness Equipment|Collections>New Luma Yoga Collection,
20,Clothing>Men>Bottoms>Shorts,
21,Gear>Fitness Equipment,
22,Clothing>Men>Tops>Tanks|Clothing>Collections>Eco Friendly|Clothing,
23,Gear>Fitness Equipment,
24,Clothing>Men>Tops>Tees,
27,Clothing>Men>Bottoms>Shorts|Clothing>Promotions>Men Sale|Clothing,
28,Clothing>Men>Bottoms>Pants|Clothing>Promotions>Pants|Clothing>Collections>Eco Friendly|Clothing,
29,Clothing>Men>Tops>Tees,
32,Clothing>Men>Tops>Tees,
33,Gear>Bags|Collections>Erin Recommends,
34,Clothing>Women>Tops>Bras & Tanks|Clothing>Promotions>Women Sale|Clothing>Collections>Performance Fabrics|Clothing,
35,Clothing>Men>Bottoms>Pants|Clothing>Promotions>Pants|Clothing,
36,Gear>Bags,
38,Gear>Bags,
39,Clothing>Men>Tops>Tees,
40,Clothing>Women>Bottoms>Shorts|Clothing>Collections>Eco Friendly|Clothing,
42,Clothing>Men>Tops>Hoodies & Sweatshirts,
43,Gear>Watches,
44,Clothing>Men>Bottoms>Shorts|Clothing>Collections>Erin Recommends|Clothing,
45,Clothing>Men>Tops>Jackets,
46,Clothing>Men>Bottoms>Pants|Clothing>Promotions>Pants|Clothing>Collections>Performance Fabrics|Clothing,
47,Clothing>Men>Tops>Jackets|Clothing>Collections>Eco Friendly|Clothing,
48,Clothing>Men>Bottoms>Pants|Clothing>Promotions>Pants|Clothing,
49,Clothing>Men>Tops>Jackets,
50,Clothing>Women>Bottoms>Shorts|Clothing>Collections>New Luma Yoga Collection|Clothing>Collections>Performance Fabrics|Clothing,
51,Clothing>Men>Tops>Jackets,
52,Clothing>Men>Tops>Hoodies & Sweatshirts|Clothing>Collections>Eco Friendly|Clothing,
54,Clothing>Men>Tops>Hoodies & Sweatshirts,
55,Clothing>Women>Tops>Hoodies & Sweatshirts|Clothing>Collections>New Luma Yoga Collection|Clothing,
57,Clothing>Men>Bottoms>Pants|Clothing>Promotions>Pants|Clothing>Collections>New Luma Yoga Collection|Clothing,
59,Clothing>Women>Tops>Hoodies & Sweatshirts,
60,Clothing>Men>Tops>Hoodies & Sweatshirts|Clothing>Collections>Eco Friendly|Clothing,
62,Clothing>Men>Tops>Hoodies & Sweatshirts,
63,Clothing>Men>Tops>Hoodies & Sweatshirts|Clothing>Collections>Eco Friendly|Clothing,
64,Clothing>Men>Tops>Hoodies & Sweatshirts,
65,Clothing>Men>Tops>Jackets,
66,Clothing>Men>Tops>Jackets,
68,Clothing>Men>Bottoms>Pants|Clothing>Promotions>Pants|Clothing>Collections>New Luma Yoga Collection|Clothing,
69,Clothing>Men>Tops>Hoodies & Sweatshirts,
70,Clothing>Men>Tops>Hoodies & Sweatshirts,
72,Clothing>Men>Tops>Jackets,
74,Clothing>Men>Tops>Hoodies & Sweatshirts,
75,Clothing>Men>Bottoms>Pants|Clothing>Promotions>Pants|Clothing>Collections>New Luma Yoga Collection|Clothing>Collections>Erin Recommends|Clothing,
77,Clothing>Women>Tops>Jackets|Clothing>Promotions>Women Sale|Clothing>Collections>Performance Fabrics|Clothing,
82,Clothing>Men>Bottoms>Pants|Clothing>Promotions>Pants|Clothing>Collections>New Luma Yoga Collection|Clothing,
84,Clothing>Women>Tops>Jackets|Clothing>Collections>New Luma Yoga Collection|Clothing>Collections>Performance Fabrics|Clothing,
92,Gear>Watches|Collections>New Luma Yoga Collection,
99,Clothing>Men>Tops>Jackets,
